,Bios,Movies,TV,Religion,Music,Sports,Books,Politics,Cluster #
0,Typical twitter fanatic. Infuriatingly humble thinker. Lifelong coffee practitioner. Organizer.,5.000000000000001,3.0,4.0,1.0,3.0,6.0,6.999999999999999,2
1,Web junkie. Analyst. Infuriatingly humble introvert. Food nerd. Lifelong music fanatic. Coffee lover.,6.999999999999999,9.0,5.000000000000001,1.0,9.0,4.0,0.0,9
2,Avid web maven. Food practitioner. Gamer. Twitter fanatic. Pop culture scholar. Zombie evangelist.,1.0,2.0,6.0,5.000000000000001,6.0,5.000000000000001,4.0,5
3,Twitteraholic. Extreme web fanatic. Food buff. Infuriatingly humble entrepreneur.,5.000000000000001,2.0,6.999999999999999,8.0,2.0,6.0,6.0,9
4,Bacon enthusiast. Falls down a lot. Freelance social media fan. Infuriatingly humble introvert.,6.0,6.0,6.0,4.0,3.0,6.0,3.0,1
5,Pop culture junkie. Tv buff. Reader. Friendly travel expert. Incurable twitteraholic. Social media ninja. Coffee enthusiast. Internet specialist.,0.0,5.000000000000001,6.999999999999999,5.000000000000001,9.0,2.0,0.0,1
6,Typical thinker. Amateur explorer. Reader. Extreme student. Tv fanatic. Social media ninja.,5.000000000000001,4.0,6.999999999999999,5.000000000000001,0.0,8.0,4.0,0
7,Zombie maven. Travel geek. Professional social media buff. Avid pop culture lover.,9.0,8.0,8.0,2.0,0.0,0.0,5.000000000000001,5
8,Lifelong introvert. General travel maven. Hipster-friendly web trailblazer. Writer. Alcohol fan. Student. Communicator. Coffee guru.,8.0,8.0,2.0,6.0,1.0,2.0,9.0,10
9,Travel ninja. Amateur pop culture evangelist. Web fanatic. Freelance communicator. Zombie geek.,9.0,0.0,2.0,2.0,5.000000000000001,6.0,8.0,5
10,Tv specialist. Professional coffee scholar. Introvert. Thinker. Creator. Travel advocate.,9.0,2.0,3.0,4.0,4.0,9.0,4.0,8
11,Twitter guru. Food aficionado. Subtly charming coffee ninja. Incurable web practitioner. Travel evangelist. Hardcore music nerd. Devoted bacon maven.,0.0,0.0,2.0,2.0,3.0,8.0,9.0,3
12,Coffeeaholic. Entrepreneur. Explorer. Internet maven. Twitter evangelist. Alcohol geek.,1.0,6.0,4.0,4.0,0.0,1.0,3.0,6
13,Pop culture trailblazer. Zombie nerd. Travel specialist. Foodaholic. Total student. Twitter buff.,2.0,2.0,2.0,1.0,2.0,4.0,6.999999999999999,5
14,Travel buff. Student. Alcohol trailblazer. Passionate social media ninja. Entrepreneur. Incurable writer.,0.0,4.0,3.0,9.0,6.0,4.0,5.000000000000001,0
15,Avid pop culture fanatic. Social media enthusiast. Incurable introvert. Typical web maven. Reader.,6.0,9.0,0.0,3.0,0.0,6.0,2.0,5
16,Amateur alcohol practitioner. Food nerd. Proud analyst. Beer guru. Award-winning coffee fanatic. Organizer.,9.0,1.0,5.000000000000001,1.0,6.0,3.0,1.0,2
17,Beer practitioner. Coffee expert. Tv guru. Social media junkie. Bacon enthusiast. General student. Food nerd.,1.0,4.0,8.0,1.0,3.0,5.000000000000001,3.0,1
18,Gamer. Twitter fan. Amateur entrepreneur. Writer. Falls down a lot. Passionate music enthusiast. Freelance analyst.,2.0,9.0,3.0,6.0,6.0,2.0,9.0,4
19,Web guru. Extreme internet aficionado. Subtly charming travel maven. Food nerd. Friend of animals everywhere. Devoted pop culture fanatic.,6.0,5.000000000000001,2.0,4.0,8.0,8.0,5.000000000000001,3
20,Zombie ninja. Extreme pop culture nerd. Infuriatingly humble alcohol fanatic. Music junkie. Professional analyst.,8.0,6.0,9.0,6.0,4.0,3.0,1.0,9
21,Entrepreneur. Friendly zombie aficionado. Organizer. Passionate coffee geek. Avid introvert. Pop culture trailblazer.,6.0,5.000000000000001,8.0,5.000000000000001,6.999999999999999,9.0,8.0,5
22,Lifelong coffee expert. Friendly twitter practitioner. General internet geek. Food nerd. Pop culture fanatic. Thinker.,2.0,3.0,0.0,9.0,3.0,6.0,1.0,2
23,Lifelong internet fanatic. Hardcore problem solver. Total entrepreneur. Extreme food geek. Twitter aficionado.,0.0,0.0,8.0,3.0,5.000000000000001,6.999999999999999,4.0,0
24,Zombieaholic. Lifelong music junkie. Writer. Devoted communicator. General pop culture fan. Unapologetic gamer.,8.0,9.0,1.0,4.0,8.0,0.0,6.999999999999999,4
25,Bacon geek. Freelance food aficionado. Devoted internet fanatic. Explorer. Friendly music trailblazer. Incurable beer buff.,0.0,1.0,4.0,1.0,5.000000000000001,6.999999999999999,3.0,6
26,Devoted alcohol geek. Problem solver. General analyst. Award-winning bacon specialist. Friendly twitter aficionado.,1.0,9.0,6.999999999999999,5.000000000000001,1.0,9.0,1.0,0
27,Gamer. Certified thinker. Reader. Music maven. Total social media geek. Introvert. Typical problem solver. Award-winning explorer.,4.0,1.0,6.0,9.0,5.000000000000001,4.0,3.0,0
28,Lifelong coffee fanatic. Devoted travel enthusiast. Introvert. Troublemaker.,1.0,4.0,3.0,3.0,2.0,3.0,2.0,10
29,Amateur twitter expert. Certified travel nerd. Music buff. Proud zombie geek. Beer advocate.,4.0,0.0,9.0,2.0,5.000000000000001,5.000000000000001,8.0,8
30,Hipster-friendly coffeeaholic. Passionate travel scholar. Amateur alcohol guru. Zombie buff. Proud beer expert.,0.0,6.0,8.0,0.0,1.0,9.0,5.000000000000001,8
31,Music evangelist. Wannabe troublemaker. Alcohol junkie. Lifelong twitter geek. Typical web trailblazer. Internet practitioner.,2.0,2.0,6.999999999999999,5.000000000000001,4.0,6.0,2.0,6
32,Internet advocate. General reader. Passionate entrepreneur. Infuriatingly humble food lover.,1.0,4.0,2.0,1.0,6.999999999999999,0.0,3.0,9
33,Professional thinker. Award-winning alcohol expert. Zombie nerd. Coffee scholar. Entrepreneur. Evil tv specialist.,6.999999999999999,1.0,2.0,8.0,3.0,2.0,2.0,8
34,Zombie practitioner. Coffee buff. Total travel nerd. Music aficionado. Devoted alcohol expert.,9.0,6.999999999999999,8.0,6.999999999999999,6.999999999999999,6.999999999999999,1.0,8
35,Friendly writer. Introvert. Wannabe beer trailblazer. Zombie fanatic. Creator. Organizer.,6.999999999999999,5.000000000000001,4.0,6.0,0.0,3.0,0.0,10
36,Wannabe food trailblazer. Evil introvert. Student. Alcohol maven. Travel advocate. Troublemaker.,2.0,6.0,2.0,1.0,8.0,1.0,9.0,11
37,Friendly introvert. Troublemaker. Subtly charming alcohol specialist. Gamer. Analyst. Writer.,6.0,3.0,6.999999999999999,6.999999999999999,9.0,6.999999999999999,9.0,8
38,Unapologetic travel lover. Amateur bacon fanatic. Zombie trailblazer. Typical tv nerd. Subtly charming alcohol fanatic. Hipster-friendly food scholar.,6.0,6.999999999999999,1.0,4.0,0.0,3.0,5.000000000000001,1
39,Unapologetic introvert. Award-winning beer specialist. Creator. Lifelong food junkie.,5.000000000000001,3.0,0.0,9.0,9.0,4.0,1.0,10
40,Travel nerd. Typical problem solver. Communicator. Entrepreneur. Pop culture ninja. Proud twitteraholic. Unapologetic web aficionado.,6.999999999999999,1.0,6.999999999999999,0.0,8.0,1.0,8.0,5
41,Total internet maven. Extreme beer geek. Music fanatic. Food ninja. Amateur communicator. Typical alcohol buff. Tv junkie.,9.0,4.0,8.0,5.000000000000001,6.999999999999999,6.999999999999999,9.0,6
42,Unapologetic pop culture specialist. Social mediaholic. Incurable web fanatic. Tv trailblazer. Zombie nerd. Twitter fan.,1.0,6.0,6.0,2.0,0.0,1.0,2.0,5
43,Explorer. Wannabe introvert. Pop culture enthusiast. Hardcore foodaholic. Student. Hipster-friendly gamer.,6.999999999999999,9.0,6.0,5.000000000000001,0.0,3.0,2.0,4
44,Lifelong zombie advocate. Certified pop cultureaholic. Communicator. Typical web guru. Coffee nerd.,0.0,9.0,0.0,2.0,2.0,2.0,8.0,10
45,Extreme reader. Bacon guru. Travel practitioner. Twitter maven. Thinker. Pop culture expert.,4.0,4.0,2.0,0.0,8.0,4.0,6.0,5
46,Explorer. Social media buff. Evil bacon nerd. Friendly zombie evangelist. Typical travel advocate.,4.0,9.0,6.999999999999999,6.0,0.0,6.0,2.0,1
47,Passionate bacon practitioner. Twitter nerd. Unable to type with boxing gloves on. Travel fanatic. Internet aficionado. Devoted coffee buff. Music lover.,5.000000000000001,6.999999999999999,0.0,4.0,8.0,0.0,9.0,7
48,Award-winning twitter buff. Subtly charming bacon maven. Friend of animals everywhere. Zombie geek.,1.0,3.0,3.0,8.0,4.0,4.0,4.0,3
49,Passionate thinker. Web buff. Devoted travel specialist. Evil food ninja. Freelance explorer. Reader. Amateur problem solver.,3.0,1.0,6.999999999999999,3.0,4.0,5.000000000000001,3.0,0
50,Zombie guru. Alcohol ninja. Student. Gamer. Evil travel fanatic. Twitter lover. Communicator. Troublemaker.,5.000000000000001,2.0,3.0,6.999999999999999,6.0,1.0,9.0,10
51,Subtly charming internet guru. Lifelong web nerd. Infuriatingly humble writer.,1.0,6.999999999999999,6.999999999999999,9.0,5.000000000000001,6.999999999999999,3.0,9
52,Problem solver. Internet evangelist. Devoted social media fanatic. Passionate twitter geek.,3.0,6.0,8.0,9.0,3.0,1.0,3.0,0
53,Troublemaker. Proud web guru. General communicator. Coffee expert.,6.999999999999999,4.0,3.0,9.0,0.0,1.0,5.000000000000001,10
54,Web maven. Beeraholic. Freelance music trailblazer. Tv fanatic. Lifelong internet geek.,5.000000000000001,2.0,8.0,8.0,8.0,8.0,1.0,6
55,Organizer. Hardcore web guru. Certified coffee ninja. Amateur explorer. Tv maven. Wannabe twitter practitioner. Food expert. Gamer.,6.0,9.0,3.0,9.0,0.0,1.0,9.0,2
56,Pop culture ninja. Avid reader. Food scholar. Internet fanatic. Analyst. Proud problem solver.,4.0,6.999999999999999,0.0,4.0,4.0,6.0,8.0,0
57,Proud tv scholar. Introvert. Organizer. Unapologetic web expert. Friendly beer geek.,4.0,2.0,5.000000000000001,6.0,6.999999999999999,4.0,6.999999999999999,10
58,Wannabe tv geek. Writer. Food maven. Entrepreneur. Introvert. Bacon evangelist. Internet scholar.,6.0,1.0,5.000000000000001,5.000000000000001,3.0,1.0,6.0,6
59,Social media guru. Pop culture trailblazer. Hardcore communicator. Entrepreneur.,1.0,3.0,0.0,0.0,9.0,3.0,3.0,5
60,Coffee fanatic. Analyst. Zombie fan. Pop culture expert. Internet lover. Web scholar. Writer. Freelance travel fanatic. Award-winning alcohol aficionado.,6.0,2.0,9.0,6.999999999999999,1.0,6.0,6.999999999999999,2
61,Gamer. Hipster-friendly music enthusiast. Tv fanatic. Total communicator. Unapologetic travel maven.,3.0,1.0,2.0,9.0,1.0,4.0,5.000000000000001,10
62,Professional twitter junkie. Travel advocate. Hardcore food aficionado. Explorer. Friendly coffee trailblazer. Reader.,6.0,4.0,9.0,2.0,1.0,2.0,9.0,11
63,Twitter specialist. Subtly charming alcohol evangelist. Freelance coffee scholar.,4.0,1.0,5.000000000000001,5.000000000000001,0.0,0.0,6.999999999999999,8
64,Friend of animals everywhere. Zombie lover. Bacon scholar. Evil food aficionado. Passionate problem solver.,6.0,6.0,1.0,3.0,1.0,0.0,0.0,3
65,Infuriatingly humble bacon guru. Incurable explorer. Food lover. Extreme travel evangelist.,8.0,9.0,4.0,3.0,5.000000000000001,8.0,4.0,9
66,Professional music scholar. Writer. Coffee lover. Twitter trailblazer. Incurable tv advocate. Bacon buff. Alcohol maven.,9.0,6.999999999999999,3.0,6.0,9.0,3.0,5.000000000000001,8
67,Infuriatingly humble music trailblazer. Hardcore food evangelist. Communicator. Total zombieaholic.,8.0,6.0,4.0,3.0,6.999999999999999,6.0,2.0,9
68,Prone to fits of apathy. Internet expert. Proud reader. Certified analyst. Friendly problem solver.,9.0,8.0,6.999999999999999,5.000000000000001,3.0,1.0,2.0,0
69,Music trailblazer. Introvert. Award-winning beer geek. Problem solver.,2.0,8.0,3.0,0.0,6.999999999999999,1.0,9.0,10
70,Beer trailblazer. Reader. Travel geek. Total student. Musicaholic. Freelance organizer. Food lover.,0.0,9.0,6.0,3.0,0.0,6.999999999999999,6.0,11
71,Bacon geek. Incurable beer expert. Organizer. Hipster-friendly pop culture evangelist. Hardcore tv fan. Devoted twitter lover.,2.0,2.0,3.0,6.999999999999999,4.0,0.0,3.0,4
72,Proud reader. Lifelong internet fan. Freelance food nerd. Web maven. General music junkie. Subtly charming thinker.,9.0,3.0,6.999999999999999,2.0,4.0,2.0,1.0,3
73,Problem solver. Web evangelist. Communicator. Alcohol lover. Total tv geek. Twitter expert. Future teen idol. Subtly charming travel buff.,5.000000000000001,6.999999999999999,2.0,8.0,3.0,0.0,1.0,8
74,Hardcore beer practitioner. Typical bacon evangelist. Certified social media buff.,3.0,6.999999999999999,8.0,2.0,1.0,0.0,6.999999999999999,1
75,Lifelong tv buff. Communicator. Hipster-friendly travel nerd. Problem solver. General creator.,0.0,0.0,9.0,2.0,6.999999999999999,6.999999999999999,1.0,10
76,Wannabe twitter aficionado. Pop culture nerd. Coffee maven. Devoted bacon scholar. Entrepreneur.,6.999999999999999,2.0,6.999999999999999,5.000000000000001,5.000000000000001,6.999999999999999,0.0,5
77,Total web expert. Incurable coffee aficionado. Music fanatic. Alcohol trailblazer. Avid introvert. Subtly charming twitter fan.,3.0,4.0,2.0,6.999999999999999,5.000000000000001,9.0,8.0,8
78,Incurable foodaholic. Freelance internet lover. Problem solver. Travel junkie. Avid bacon evangelist. Amateur pop culture nerd.,4.0,3.0,6.0,0.0,8.0,4.0,9.0,5
79,Lifelong communicator. Devoted coffeeaholic. Introvert. Typical reader.,5.000000000000001,8.0,6.0,3.0,5.000000000000001,0.0,6.999999999999999,10
80,Total zombie enthusiast. Devoted beer ninja. Tv fanatic. Lifelong web evangelist.,3.0,3.0,0.0,4.0,3.0,9.0,5.000000000000001,10
81,Award-winning pop culture lover. Internet advocate. Twitter fanatic. Analyst. Zombie practitioner.,3.0,1.0,8.0,9.0,0.0,8.0,4.0,2
82,Certified travel junkie. Gamer. Reader. Food maven. Extreme alcohol aficionado. Typical tv specialist.,1.0,6.0,3.0,0.0,0.0,0.0,0.0,11
83,Extreme travel practitioner. Gamer. Typical music buff. Food trailblazer. Beer lover. Bacon junkie.,9.0,3.0,5.000000000000001,8.0,9.0,1.0,5.000000000000001,11
84,Pop culture guru. Zombie maven. Twitteraholic. Coffee trailblazer. Problem solver.,4.0,1.0,6.999999999999999,1.0,5.000000000000001,5.000000000000001,4.0,5
85,Freelance social media nerd. Internet ninja. Introvert. Beer evangelist. Alcohol enthusiast. Bacon geek. Troublemaker.,2.0,8.0,2.0,5.000000000000001,4.0,9.0,1.0,1
86,Tv aficionado. Lifelong communicator. Travel ninja. Hardcore web buff. Typical music geek.,0.0,4.0,6.0,0.0,2.0,4.0,9.0,6
87,Devoted web maven. Friend of animals everywhere. Analyst. Freelance music buff. Bacon junkie.,0.0,9.0,5.000000000000001,2.0,6.999999999999999,2.0,0.0,3
88,Typical bacon aficionado. Internet guru. Food lover. Music enthusiast. Twitter geek. Social media ninja.,8.0,0.0,8.0,1.0,4.0,3.0,5.000000000000001,6
89,Introvert. Freelance music expert. Devoted social media advocate. Evil reader. Zombie fanatic. Professional analyst.,4.0,6.0,6.0,3.0,4.0,0.0,6.0,9
90,General reader. Incurable introvert. Internet junkie. Travelaholic. Food enthusiast. Web maven. Thinker. Tv nerd.,2.0,5.000000000000001,8.0,2.0,3.0,1.0,6.0,3
91,Problem solver. Troublemaker. Extreme reader. Bacon fanatic. Communicator. Award-winning gamer.,1.0,3.0,0.0,9.0,6.999999999999999,5.000000000000001,8.0,10
92,Entrepreneur. Communicator. Devoted baconaholic. Hipster-friendly internet specialist. Creator.,2.0,2.0,1.0,3.0,6.999999999999999,5.000000000000001,2.0,10
93,Twitter trailblazer. Internet maven. Incurable beeraholic. General pop culture specialist.,2.0,1.0,9.0,6.999999999999999,8.0,6.999999999999999,8.0,5
94,Music buff. Twitter evangelist. Unapologetic travel fanatic. Beer fan. Extreme food expert. Tv nerd. Pop culture lover.,5.000000000000001,2.0,5.000000000000001,5.000000000000001,3.0,9.0,6.0,2
95,Friendly beer maven. Coffee junkie. Award-winning bacon practitioner. Pop culture enthusiast.,8.0,1.0,9.0,0.0,5.000000000000001,2.0,2.0,5
96,Passionate music fanatic. Falls down a lot. Travel advocate. Pop culture lover. Twitter practitioner.,0.0,6.999999999999999,8.0,6.0,0.0,5.000000000000001,0.0,2
97,Thinker. Lifelong travelaholic. Alcohol enthusiast. Incurable social media lover. Communicator.,5.000000000000001,8.0,2.0,8.0,0.0,9.0,8.0,0
98,Freelance thinker. Amateur music trailblazer. Travel practitioner. Coffee junkie. Pop culture scholar. Evil webaholic.,9.0,6.999999999999999,2.0,3.0,1.0,1.0,6.0,11
99,Proud problem solver. Incurable entrepreneur. Travelaholic. Writer. Professional web evangelist. Passionate pop culture lover.,4.0,2.0,2.0,6.999999999999999,8.0,2.0,4.0,5
100,Explorer. Typical travel nerd. Unable to type with boxing gloves on. Bacon ninja. Music fan. Professional reader.,8.0,9.0,5.000000000000001,1.0,8.0,4.0,9.0,7
101,Coffee evangelist. Internet buff. Bacon nerd. Passionate student. Beer maven. Professional alcohol guru. Tv ninja.,0.0,2.0,9.0,6.0,6.999999999999999,2.0,4.0,1
102,Food ninja. Twitter guru. Music practitioner. General gamer. Thinker. Travel junkie.,0.0,8.0,2.0,6.0,0.0,1.0,6.999999999999999,11
103,Entrepreneur. Typical travel advocate. General music trailblazer. Alcohol maven. Gamer.,5.000000000000001,4.0,2.0,8.0,4.0,6.999999999999999,6.0,11
104,Bacon aficionado. Hardcore twitter enthusiast. Hipster-friendly pop culture expert. Student. Certified beer buff.,6.999999999999999,0.0,0.0,6.999999999999999,8.0,8.0,8.0,4
105,Unapologetic coffee ninja. Lifelong web fanatic. Internet practitioner. Travel enthusiast. Devoted bacon fan. Zombie expert.,1.0,0.0,6.999999999999999,0.0,6.0,8.0,6.999999999999999,10
106,Music evangelist. General coffee fan. Bacon specialist. Hardcore zombie ninja. Gamer. Thinker.,4.0,1.0,6.999999999999999,8.0,8.0,1.0,4.0,4
107,Web geek. Avid music enthusiast. Beer fan. Thinker. Entrepreneur. Unable to type with boxing gloves on.,6.999999999999999,1.0,8.0,6.0,1.0,9.0,3.0,7
108,Hardcore entrepreneur. Freelance web junkie. Total introvert. Devoted travel geek. Unable to type with boxing gloves on. Reader.,6.0,9.0,4.0,0.0,9.0,6.0,2.0,7
109,Bacon fan. Music aficionado. Twitter specialist. Certified coffeeaholic. Explorer.,9.0,6.999999999999999,2.0,8.0,8.0,2.0,5.000000000000001,4
110,Internet fanatic. Extreme social media lover. Professional student. Web trailblazer. Certified troublemaker. Entrepreneur. Award-winning thinker. Travel maven.,4.0,2.0,8.0,8.0,3.0,5.000000000000001,2.0,0
111,Social media fanatic. Zombie buff. Food geek. Lifelong entrepreneur. Evil bacon maven. Travel fan. Writer. Communicator. Friendly coffee enthusiast.,6.999999999999999,8.0,4.0,1.0,5.000000000000001,9.0,5.000000000000001,1
112,Lifelong bacon nerd. Passionate pop culture fanatic. Friendly beer ninja. Tv enthusiast. Writer. Evil food guru. Extreme music maven. Alcohol trailblazer.,1.0,9.0,2.0,9.0,6.0,8.0,0.0,1
113,Social media junkie. Hipster-friendly internet specialist. Avid food enthusiast. Bacon advocate. Musicaholic. Alcohol fan. Zombie nerd.,6.999999999999999,9.0,3.0,3.0,3.0,0.0,6.0,1
